,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,similarity,bleu_score
118,118,118,LABEL_0,5.55162405451112,shares in cable and wireless plc surged on friday on market hopes that britains second biggest telecoms company was poised to seal a deal with china ending some uncertainty over the future of its biggest asset  hong kong telecom,LABEL_2,1.931093929874731,shares in cable and wireless plc surged on friday on market hopes that Britain second biggest telecom company was poised to seal a cover with Cathay ending some dubiety over the future of its biggest asset hong kong telecom,True,0.9927492,0.6862946097503358
119,119,119,LABEL_2,4.305192894839359,michael grade who shocked the british media world this week when he announced he was quitting channel 4 television said on wednesday he was to head first leisure plc,LABEL_1,-4.867292881116662,Michael class who shocked the british media reality this week when he announced he was take leave channel 4 tv system said on wednesday he was to head first leisure time plc,True,0.9920919,0.5553306012617849
120,120,120,LABEL_1,4.122656642390626,light rains in ivory coast after a dry start to january will help midcrop aprilsept cocoa crop development particularly if they extend into february a crop analyst said on thursday,LABEL_1,2.6057876584093083,light rains in pearl slide after a teetotal come outing time to January will assist midcut back aprilsept chocolate cut back growth in particular if they cover into Feb a cut back analyst said on thursday,False,0.925069,0.12416350645592025
121,121,121,LABEL_2,3.005110672953619,health care and retirement corp expects to maintain its rapid rate of profit growth and is open to a large strategic transaction if the right one comes along its chief financial officer said on monday,LABEL_0,4.775080939910843,health care and retirement corporation expects to maintain its rapid rate of profit growth and is open to a large strategic transaction if the right one comes along its chief financial officer said on monday,True,0.99715436,0.9234732618882052
122,122,122,LABEL_1,4.346405349484172,the czech government on wednesday backed transport minister martin rimans hard line against striking railway workers who have shut the countrys entire rail network over potential job cuts,LABEL_1,4.338252730669857,the czech administration on wednesday back up transferral pastor Martin rimans knockout bloodline against attain railroad bloodline worker who have unopen the commonwealth intact rail meshwork over voltage job cuts,False,0.9514182,7.375530078384809e-155
123,123,123,LABEL_0,5.25483000499356,international businessman tony oreilly said on friday acquisitions by his independent newspapers plc will slow considerably next year after the takeover of new zealands leading newspaper and other deals,LABEL_1,-4.464772918908389,International businessman tony oreilly said on friday acquisitions by his independent freshlyspapers plc will slow considerably next year after the takeover of freshly Zealand leading freshlyspaper and other deals,True,0.98412,0.6690849531405022
124,124,124,LABEL_1,4.250867796013139,the decision by cathay pacific airways ltd to buy three more airbus industrie a340 long range aircraft will increase the airlines air cargo opportunities according to a senior cathay cargo executive,LABEL_1,3.788001016973371,the decisiveness by Cathay pacific aviationways ltd to bribe three more aviationbus industrie a340 recollective grasp aviationcraft will gain the aviationline business aviation load chance fit in to a senior Cathay load executive,False,0.9711197,2.6720527083688277e-78
125,125,125,LABEL_0,5.761291690088103,canadas top securities regulator and its biggest stock exchange said on friday they are working on tougher rules for canadas mining sector  tarnished at home and abroad by the busang gold saga,LABEL_1,-3.2290218705485607,Canada crest protection regulator and its bounteous farm animal telephone substitute said on friday they are working on hard harness for Canada mining sector maculate at home and abroad by the busang gold saga,True,0.9795301,0.4571698763985791
126,126,126,LABEL_3,5.01525525449573,signals from hong kongs likely future leader that the chinese communist party might become legal in the territory in 1997 raised concerns in the prodemocracy camp on wednesday about the partys future power,LABEL_0,5.871139968351814,signals from hong kongs belike succeeding drawing card that the Formosan commie company might become sound in the district in 1997 raised headache in the prodemocracy tent on wednesday about the companys succeeding power,True,0.9713471,0.23292164090728384
127,127,127,LABEL_2,5.527835146631023,basemetals producer pasminco ltd forecast on tuesday another tough year of costcutting warning that a weak zinc market and a strong australian dollar would make its last annual profit hard to beat,LABEL_1,-4.607679779685221,basemetals manufacturer pasminco ltd betoken on tuesday another hard class of costcutting warning that a frail Zn securities industry and a warm Aussie buck would make its last annual profit hard to beat,True,0.95661974,0.4214243418322088
128,128,128,LABEL_1,-3.953644172921124,florida panthers holdings incs cash flow losses are narrowing because of strong professional hockey revenues and a lift from newly acquired leisure properties president richard evans said tuesday,LABEL_1,-3.953644172921124,florida panthers holdings incs cash flow losses are narrowing because of strong professional hockey revenues and a lift from newly acquired leisure properties president richard evans said tuesday,False,0.99999994,1.0
129,129,129,LABEL_0,5.849931863467112,seasoned computer industry executive john young on friday begins the search for a strong manager to take the helm of novell inc who can drive the company back to growth at the speed of the internet,LABEL_0,5.7105353908333925,harden computer industry administrator john offspring on friday set about the explore for a warm director to yield the helm of novell INC who can ride the troupe cover to emergence at the hurrying of the internet,False,0.9181688,0.14284767867193363
130,130,130,LABEL_0,5.264349027954244,demands for cheaper telephone services by businesses would drive liberalisation in the telecommunications markets of the apec region said larry irving a telecommunications adviser to us president clinton,LABEL_1,0.7757329240393379,requirement for cheap call up overhaul by bAmericainess would ride relaxation in the telecom marketplace of the apec realm said larry Irving a telecom adviser to America president clinton,True,0.94489396,3.091482460406306e-78
131,131,131,LABEL_4,4.747871432416381,shareholders of mci communications corp are expected to vote overwhelmingly in favour of the proposed merger with british telecommunications plc at mcis annual shareholder meeting wednesday,LABEL_2,4.059511923721308,shareholders of mci communication theory corp are expected to vote overwhelmingly in favour of the proposed merger with british telecom plc at mcis annual shareholder meeting wednesday,True,0.9974208,0.7539221180326288
132,132,132,LABEL_2,4.697820178958652,apple computer inc chairman gilbert amelio said wednesday he was suspending the merit bonuses of executives including himself until the struggling computer maker reported consistent profits,LABEL_1,-3.7958245391814818,Malus pumila computer inc chairperson gilbert amelio said wednesday he was suspend the deservingness bonuses of executives including himself until the struggling computer Lord reported consistent profits,True,0.98509943,0.5417746342180826
133,133,133,LABEL_1,-4.841807805205482,the pace of us bank mergers which has slowed significantly from last years record levels may heat up again as other firms seek to emulate nationsbanks expansion into a major national force,LABEL_1,-4.841807805205482,the pace of us bank mergers which has slowed significantly from last years record levels may heat up again as other firms seek to emulate nationsbanks expansion into a major national force,False,1.0,1.0
134,134,134,LABEL_1,3.623063325455647,losses have mounted in a stock market slump that has dragged on for years yet japanese securities brokers still cling on,LABEL_1,3.4470880741859142,losses have climb in a bloodline market slide down that has drag in on for years yet Japanese securities broker even one hundred fiftying on,False,0.96254706,0.15055864855414344
135,135,135,LABEL_1,2.8539888023672755,prime minister vaclav klaus in his dual role as economics professor said on monday the large czech foreign trade deficit came from a temporary investment wave and he forecast a perpetual but smaller trade gap,LABEL_0,6.4638140208172254,prime government parson vaclav klaus in his three-fold role as economic science prof said on monday the great Czechoslovakian foreign trade in shortfall make out from a temp investment wave and he forecast a constant but small trade in gap,True,0.98128814,0.2797836537546968
136,136,136,LABEL_1,-0.4012626482431968,japanese life insurers may ask for support from banks to liquidate failed nissan mutual life insurance co industry sources said on friday,LABEL_1,-3.055596823073952,japanese life insurers English hawthorn ask for support from banks to liquidate failed nissan common life insurance co diligence germ said on friday,False,0.96886134,0.51646155199069
137,137,137,LABEL_0,5.440661348168177,the toronto stock market edged higher to reach the years ninth record close in heavy trading on tuesday aided by the continued flow of money into taxsheltered pension funds,LABEL_1,-5.125613767103215,the Toronto stock market placeplace edged higher to reach the years 9th record close in heavy trading on tuesday aided by the stay flow of money into taxsheltered pension funds,True,0.9951106,0.6667025833042813
138,138,138,LABEL_2,5.54255343256019,australian life office national mutual holdings ltd is tipped to make a strong historic debut on the australian and new zealand bourses on tuesday after its institutional offer closed six times oversubscribed last week,LABEL_1,-4.458344108461376,Aboriginal Australian liveliness spot national mutual keep back ltd is tipped to make a warm historic debut on the Aboriginal Australian and new zealand Bourse on tuesday after its institutional offer closed six times oversubscribed last week,True,0.9833566,0.5364532529450308
139,139,139,LABEL_0,5.5206503897067485,brex minerals ltds hold on the huge busang gold deposit in indonesia remained unclear thursday after a string of statements from the company defending its rights to the find,LABEL_1,-4.934881825620748,brex minerals ltds grasp on the immense busang Au deposit in Indonesia stay unclear thursday after a string of statement from the troupe champion its correct to the find,True,0.9554392,0.2950513807609976
140,140,140,LABEL_3,4.116847813036751,the jury is still out on whether china will cut rates later this year but hong kong is keeping its fingers crossed,LABEL_3,4.058235684493405,the jury is still out on whether china will cut rate former this year but hong kong is save its finger cover,False,0.97507644,0.6350869045864345
141,141,141,LABEL_2,4.458022663842378,londonbased international bank hsbc holdings plc sees 1997 as a challenging year amid increasing competition its chief executive john bond said on monday,LABEL_2,4.452494897253876,londonbased outside rely hsbc deem plc go out 1997 as a gainsay year amid increasing rivalry its main administrator Saint John shackle said on monday,False,0.9620621,4.407276528811373e-78
142,142,142,LABEL_2,5.186576816693309,conrail inc and csx corp so far have convinced the courts that their 86 billion merger plan should proceed but they still need to win over unhappy shareholders who favour norfolk southern corps higher rival bid,LABEL_1,-1.455813778078958,conrail inc and csx corp so far have convinced the courts that their eighty-six 1000000000000 merger plan should proceed but they still need to win over unhappy shareholders who favor norfolk southern corps higher rival bid,True,0.9918116,0.8207515273873133
143,143,143,LABEL_0,6.2656535406033615,the busang gold discovery in indonesia  touted by canadas brex minerals ltd as the richest find of the century  was falsified on a scale without precedent in the history of mining according to a report released on sunday,LABEL_0,6.080239376368355,the busang Au uncovering in Indonesia gas by Canada brex mineral ltd as the fertile retrieve of the 100 was interpolate on a graduated table without precedent in the chronicle of excavation agree to a report released on sunday,False,0.96315926,0.25792298671050523
144,144,144,LABEL_2,5.136299799250693,royal bank of scotland has seen its corporate and institutional banking cib unit show good growth in recent years using a strategy which rejects any idea of competing in the increasingly crowded investment banking world,LABEL_0,5.830885022559055,imperial bank of scotland has seen its corporal and institutional banking cib unit of measurement show trade effective growth in recent years using a strategy which rejects any idea of competing in the increasingly crowded investment banking world,True,0.9918567,0.7262375634654811
145,145,145,LABEL_3,5.346058389485941,a hong kong member of the chinese committee handling the territorys return handed a letter to chinese foreign minister qian qichen on friday protesting against beijings plan to dilute civil liberties laws,LABEL_3,5.28988669671088,a hong kong appendage of the Chinese citizens commission deal the district refund pass on a missive to Chinese alien pastor qian qichen on friday protest against Peking program to dilute civil liberties laws,False,0.958846,0.23227909232888339
146,146,146,LABEL_1,4.503141804692989,foreign and colombian journalists have received death threats from suspected drug gangsters claiming to be extraditables a source at colombias national intelligence service said on tuesday,LABEL_1,4.454823470981766,alien and Colombian journalist have received death threats from mistrust dose gangster claim to be extraditables a germ at Colombia internal intelligence service said on tuesday,False,0.96709096,0.3742657246981031
147,147,147,LABEL_2,4.785454635809112,gte corp wednesday threw down the gauntlet to atampt corp by offering a nationwide long distance calling plan that is one cent cheaper than the industry giants own flatrate plan,LABEL_1,-0.8986352410415774,gte corporation wednesday threw down the gauntlet to atampt corporation by offering a nationwide long distance calling plan that is one cent cheaper than the industry giants own flatrate plan,True,0.9984368,0.8467418606557691
148,148,148,LABEL_4,5.171301503963527,aon corp said wednesday it agreed to acquire alexander amp alexander services inc for about 123 billion creating by some counts the worlds largest insurance and risk consulting company,LABEL_2,4.861607017545878,aon corp said wednesday it agreed to acquire Smyrnium olusatrum amp Smyrnium olusatrum services inc for about 123 billion creating by some counts the worlds largest insurance and risk consult company,True,0.99450195,0.7226281706757072
149,149,149,LABEL_2,4.478960050527552,microsoft corp chief technology officer nathan myhrvold said tuesday that contributions to new products from its basic research arm prompted its decision to triple the size of the group,LABEL_2,4.031878392720521,microsoft corp main engineering policeman nathan myhrvold aforementioned tuesday that donation to new merchandise from its staple inquiry subdivision motivate its decision to triple the sizing of it of the group,False,0.94918096,0.2140075276843937
150,150,150,LABEL_2,3.6369693811714026,john mcgrath chief executive of food and drinks giant grand metropolitan plc said the company will continue to unshackle itself from production in its mission to bear down on costs,LABEL_0,5.440123973186321,St. John mcgrath chief administrator of food and drinks whale star grand metropolitan plc said the troupe will continue to unshackle itself from product in its mission to bear down on costs,True,0.9622736,0.5560396431450763
151,151,151,LABEL_2,4.591225697854793,freed from its slowgrowing data storage and imaging businesses minnesota mining amp manufacturing co showed on friday it can excite wall street,LABEL_1,-4.409572698590867,unfreeze from its slowgrowing data storage and imaging commercial enterprise minnesota excavation amp fabricate co showed on friday it can excite wall street,True,0.98984784,0.6141797522526763
152,152,152,LABEL_3,5.333641297672716,hong kongs finance secretary donald tsang set to unveil the annual budget under chinas watchful eye is a man of conservative pedigree when it comes to economics but an outspoken liberal in the political arena,LABEL_3,5.25541595304786,hong kongs finance secretaire donald tsang circle to bring out the annual budget under china alert optic is a Isle of Man of button-down pureblood when it cum to economic science but an outspoken liberal in the political arena,False,0.98336667,0.31501842659655177
153,153,153,LABEL_0,5.710807207979255,the prize in their hands the question now is whether ted turner and gerald levin will feud or combine to exploit the golden opportunities being offered by the merger of time warner inc and turner broadcasting system,LABEL_1,-5.215054057623615,the respect in their custody the motion now is whether Ted Joseph Mallord William Turner and gerald levin will feud or merge to exploit the favorable chance being offer by the unification of time warner inc and Joseph Mallord William Turner broadcasting system,True,0.9444363,0.28195906555384215
154,154,154,LABEL_2,4.82383764586992,microsoft corps 4monthold expedia internet travel service sold more than 1 million in travel tickets this week its best ever executives said friday,LABEL_1,-4.416282228068118,microsoft corps 4monthold expedia internet travelling service betray more than 1 million in travelling tickets this calendar hebdomad its best ever executives said friday,True,0.96683455,0.5198160153589456
155,155,155,LABEL_2,4.532411169854991,the toronto stock market posted its sixth record close of the year on tuesday led by a rally in canadas socalled big six banks,LABEL_2,4.467363790828701,the Toronto stock market send its sixth immortalise stopping point of the year on Tuesday top by a ride in Canada socaltop big six banks,False,0.9624431,0.18556675930109115
156,156,156,LABEL_2,4.8868535832841165,intel corp president and chief executive andy grove said on monday that by the year 2011 microprocessors may be capable of holding one billion transistors and delivering 100000 million instructions per second mips,LABEL_4,5.963565740435502,intel corp president and main executive andy grove said on monday that by the year 2011 microprocessor may be adequate to of holding one one million million transistors and return 100000 million instructions per second mips,True,0.97806704,0.5378109430133184
157,157,157,LABEL_1,3.4305891689276136,japanese workers are facing another year of marginal salary increases as traditional systems of fixed pay rises give way to greater wage flexibility and growing job insecurity,LABEL_1,-2.3030705385351102,japanese workers are facing some other year of fringy earnings increases as traditional system of rules of fixed pay climb yield agency of life to greater wage flexibility and spring up business Inecurity,False,0.95117855,0.25699557690755287
158,158,158,LABEL_2,4.9715233176919496,a major reshuffle of executives at scandaltainted nomura securities co ltd should help the brokerage transform its corporate culture and restore investors trust analysts and company sources said on tuesday,LABEL_1,-4.364478653611172,a John Roy Major reshuffle of administrator at scandaltainted nomura securities CO ltd should assist the brokerage transmute its COrporate culture and restore investor swear analyst and COmpany sources said on tuesday,True,0.99119264,0.22469734403789665
159,159,159,LABEL_0,5.223977505428808,the czech government on tuesday approved the text of a longawaited declaration on postworld war two reconciliation with germany paving the way for its initialling on friday,LABEL_0,5.1441274819808935,the Czechoslovakian government on tuesday sanctioned the textbook of a longawaited resolve on postworld warfare two balancing with Germany pavement the way for its initialling on friday,False,0.9741417,0.34332386163585654
160,160,160,LABEL_4,5.224105638920069,worldcom inc said monday it agreed to acquire mfs communications co inc in a stock swap worth about 14 billion creating a giant international business communications company,LABEL_2,4.071959906574413,worldcom INC said monday it agreed to adopt MF communications co INC in a farm animal swap worth about 14 billion create a giant international line communications company,True,0.9882215,0.3488783797973685
161,161,161,LABEL_0,5.517988691383076,russia is flirting with danger in considering a freeze on domestic energy prices a move which could prolong the oil sectors recovery and in turn slow economic reforms energy analysts said on wednesday,LABEL_1,-4.942223488070524,Russian Federation is flirting with risk in consider a freeze on house servant DOE toll a motion which could sustain the oil colour sectors recovery and in turn slow economic reforms DOE analysts said on wednesday,True,0.9615972,0.3572973278162402
162,162,162,LABEL_0,3.947822088151881,ivory coast plans to discuss further reform of its cocoa industry in may officials said on monday,LABEL_1,-3.7753128432339977,ivory coast program to discuss further reform of its cocoa industry in may functionary said on monday,True,0.95708734,0.6675075987129311
163,163,163,LABEL_4,4.325460311200681,french chemicals and drugs group rhonepoulenc sa on friday announced a larger than expected 13 percent rise in third quarter profits,LABEL_2,4.208777526469728,French chemicals and dose mathematical chemical grouping rhonepoulenc SA on friday announced a larger than wait 13 percent rise in third quarter profits,True,0.99039567,0.4884391791679525
164,164,164,LABEL_1,4.15023191322442,federal reserve chairman alan greenspan on friday urged congress to modernise us financial laws but warned that some government oversight must be maintained to avert financial catastrophes,LABEL_1,1.9361462139199528,Union allow chairperson alan greenspan on friday recommend relation to overhaul U.S.A. fiscal constabulary but monish that some administration lapse mU.S.A.t be hold to avert fiscal catastrophes,False,0.90735734,0.12991916506579942
165,165,165,LABEL_2,3.888818439027108,peter jarvis chief executive of brewer to leisure group whitbread plc said the company is seeing fairly strong growth in consumer spending on leisure,LABEL_4,4.674833602104346,peter jarvis chief executive of brewer to leisure group whitbread plc said the company is see to it reasonably strong growth in consumer spending on leisure,True,0.9940908,0.7709002428237395
166,166,166,LABEL_4,6.206417697539105,bbi healthcare corp the company to be formed by the merger of bergen brunswig corp and ivax corp will target earnings growth of 15 percent or more and return on equity of 15 percent or better said bergen chief financial officer neil dimick,LABEL_2,4.397853201889647,bbi healthcare corporation the troupe to be constitute by the unification of bergen brunswig corporation and ivax corporation will quarry earnings growth of 15 percent or more and yield on equity of 15 percent or effective said bergen chief financial officer neil dimick,True,0.9806564,0.47957600807198436
167,167,167,LABEL_0,5.928092147244509,hewlettpackard co monday will raise the stakes in the fiercelycompetitive and fast growing market for computer servers by launching new models that are more than double the speed of their predecessors,LABEL_1,-5.455435606973898,hewlettpackard atomic number 27 monday will raise the stakes in the fiercelyatomic number 27mpetitive and fast growing market for atomic number 27mputer servers by launching new models that are more than double the speed of their predecessors,True,0.9700186,0.6327067557304972
168,168,168,LABEL_2,4.796093361277428,the semiconductor industrys key indicator of computer chip demand rose in september to its highest level this year reflecting a strongerthanexpected increase in new orders,LABEL_1,-3.447862964262052,the semiconductor manufacture key indicator of information processing system fleck postulate rose in september to its highest level this class reflecting a strongerthanexpected increase in new orders,True,0.9741075,0.5352064551327582
169,169,169,LABEL_3,4.88507915360756,china has banned imports of poultry from 10 us states because of fears the meat carries a fowl plague a us embassy official in beijing said wednesday,LABEL_1,-3.806591151337813,Cathay has banned imports of poultry from 10 us states because of fears the meat carries a poultry plague a us embassy official in beijing said wednesday,True,0.9884927,0.8590888738245122
170,170,170,LABEL_1,3.1653648101339416,everything old is new again in the aging gold zone near timmins in northern ontario,LABEL_1,2.684846750728679,everything former is new again in the mature Au district approximately timmins in northern ontario,False,0.96250796,0.42311785416105785
171,171,171,LABEL_1,4.388712712098513,west palm beach fla march 26 reuter  a florida judge on wednesday ordered liggett group to immediately deliver internal industry documents for possible use in the state of floridas lawsuit against us tobacco companies,LABEL_1,1.7576548100762233,Cicily Isabel Fairfieldern United States thenar beach fla March 26 reuter a Everglade State label on wednesday prescribe liggett mathematical chemical aggroup to instantly save interior manufacture paper for potential role in the posit of Everglade States lawsuit against us tobacco companies,False,0.94431037,0.1482046445185629
172,172,172,LABEL_2,4.841209262592891,wavephore inc an arizona company specializing in wireless data transmission unveiled plans monday for a service that would use existing television signals to broadcast programming to personal computers,LABEL_1,-4.281478187671758,wavephore INC an arizona company narrow in radio information infection unveiled plans monday for a overhaul that would role be television bespeak to broadcast program to personal computers,True,0.9526285,0.2460137257692754
173,173,173,LABEL_1,4.410002310410769,a week after japans top brokerage nomura securities said two directors were involved in suspected illegal deals speculation is spreading that similar scandals may emerge at other brokerages,LABEL_1,4.3830244070418685,a workweek after Nihon crest securities firm nomura securities aforementioned two director were call for in suspected illegal deals meditation is diffuse that similar outrage English hawthorn issue at other securities firms,False,0.9112294,0.12017396628208415
174,174,174,LABEL_2,4.567129571403638,the internet browser wars heated up monday as market leader netscape communications corp launched its latest navigator software and officials of rival microsoft corp said they saw little new,LABEL_2,4.165796319346357,the net browser warfare inflame up monday as food marketplace drawing card netscape communications corp plunge its former navigator software and official of competitor microsoft corp said they saw short new,False,0.9664662,0.23440883005865215
175,175,175,LABEL_1,1.6483782585953055,east european markets moved,LABEL_1,1.2298210567743515,Orient european marketplace run,False,0.967838,1.2882297539194154e-231
176,176,176,LABEL_1,-4.913291355195272,frances national audit office criticised on monday a lack of clarity and insufficient competition in the water supply market dominated by two giant companies cie generale des eaux and lyonnaise des eaux,LABEL_2,5.948856860739958,frances national audit office criticised on monday a lack of clarity and insufficient competition in the water supply market dominated by two giant companies cie generale diethylstilbestrol eaux and lyonnaise diethylstilbestrol eaux,True,0.99501514,0.8570980059247855
177,177,177,LABEL_1,-3.1764597179191583,a powerful earthquake struck northwest china on saturday killing at least two people and injuring three in an area where about 50 people died in a tremor in january officials said,LABEL_1,-3.1764597179191583,a powerful earthquake struck northwest china on saturday killing at least two people and injuring three in an area where about 50 people died in a tremor in january officials said,False,1.0,1.0
178,178,178,LABEL_1,-0.9629617004296792,pop singer michael jackson flew into prague on tuesday to launch his first tour in two years as promoters erected a huge statue of the star on a hill over the city where a monument to soviet chief josef stalin once stood,LABEL_1,-3.7393654480086034,pop singer Michael jackson flew into prague on tuesday to plunge his first tour in two years as promoters rear a huge statue of the leading on a hill over the metropolis where a repository to soviet chief josef Joseph Stalin once support,False,0.9772966,0.5308148656231712
179,179,179,LABEL_4,5.7128181765933,shares in angloaustralian drugs and diagnostics group cortecs international plc could rise by more than 60 percent if news due shortly on one of its leading drugs is positive analysts said on tuesday,LABEL_2,4.551495115783203,contribution in angloaustralian dose and nosology group cortecs international plc could climb by more than 60 percent if news referable shortly on one of its leading dose is positive analysts said on tuesday,True,0.9640664,0.5770113490147172
180,180,180,LABEL_2,4.548761628598744,oracle corp chairman larry ellison late thursday confirmed he has formed an independent investor group to gauge interest in taking over troubled apple computer inc,LABEL_1,-3.561236000387688,oracle corporation chairman larry ellison late thursday confirmed he has formed an independent investor grouping to gauge interest in taking over troubled apple computer inc,True,0.9968107,0.8127596564026885
181,181,181,LABEL_0,5.890206806228847,the clinton administration is making a 36 billion bet in its new budget that companies will rush to pay big bucks for a chunk of the airwaves to roll out newfangled communications services to the public,LABEL_0,5.873670746026537,the President Clinton administration is realise a 36 one million million play in its freshly budget that troupe will speed to yield bragging hitch for a clod of the air to peal out freshly communicating services to the public,False,0.92504615,0.1176345357444555
182,182,182,LABEL_0,5.591577569887866,boeing co defense and space group president gerald king said he thought the company had a better than 5050 chance of surviving to the next round of the militarys joint strike fighter program,LABEL_1,-4.826096372857145,boeing co refutation and space group president gerald king aforementioned he opinion the troupe had a better than 5050 chance of surviving to the next round of the armed forces joint strike fighter program,True,0.96657157,0.6217416863812397
183,183,183,LABEL_0,5.904058220265637,general motors corps board of directors will likely delay an increase in the companys quarterly common stock dividend if it fails to reach a contract deal with the united auto workers union before monday analysts said friday,LABEL_2,3.6757594549220713,ecumenical motors corporation board of director will in all likelihood delay an gain in the company quarterly vulgar stock certificate dividend if it break to grasp a abridge cover with the united motorcar worker union before monday analysts said friday,True,0.9548892,0.22048993450390675
184,184,184,LABEL_4,4.892756664925952,healthcare group smith amp nephew plc reassured analysts on monday that it was set to report a solid performance for 1996 despite continuing tough market conditions and the impact of a strong pound,LABEL_2,4.342983561805937,healthcare group Captain John Smith amp nephew plc reassured analysts on monday that it was set to report a solid performance for 1996 despite continuing tough market conditions and the impact of a strong pound,True,0.998247,0.87175718847472
185,185,185,LABEL_2,4.86366452825282,allegiance corp chief financial officer peter mckee said the company is comfortable with a wall street consensus 1997 earnings estimate of 155 per share compared to 1996 operating earnings of 115 per share,LABEL_1,-4.206034260195472,allegiance corp chief financial policeman Peter mckee said the company is easy with a paries street consensus 1997 realise estimate of 155 per contribution compared to 1996 run realise of 115 per contribution,True,0.9588841,0.3590404023454788
186,186,186,LABEL_4,5.938665204094078,media magnate rupert murdoch said on tuesday the first quarter performance of his global media group the news corp ltd had been below expectations but that he was still confident of a 20 percent profit rise in 199697,LABEL_2,4.301204262748995,sensitive magnate rupert murdoch said on tuesday the first quarter performance of his globular sensitive group the news corporation ltd had been below expectations but that he was still confident of a 20 pct gain rise in 199697,True,0.9948378,0.7019373395364499
187,187,187,LABEL_0,5.454235040815956,two of japans most troubled banks took action on tuesday to end their longrunning financial woes with one announcing a radical restructuring and the other finding a merger partner,LABEL_1,-4.745117299489222,two of Nihon most troubled banks consume action on tuesday to stop their longrunning fiscal suffering with one announcing a radical restructuring and the other finding a merger partner,True,0.9839876,0.5924450913674051
188,188,188,LABEL_2,5.52000211476539,pioneer hibred international inc is launching 28 new corn hybrids this year which it hopes will help reverse over the next few years a recent drop in its leading seed corn market share,LABEL_1,-5.008585834761045,groundbreaker hibred International inc is introduction 28 new maize hybrids this class which it Bob Hope will help reverse over the next few classs a recent overlook in its leading seed maize market share,True,0.9733262,0.32618689148849617
189,189,189,LABEL_2,5.636583182739574,america online inc said tuesday it planned to place advertising on companysponsored discussion areas or chat groups as part of the worlds largest online services bid to expand its revenue base beyond mainly subscriber fees,LABEL_0,6.33537652841899,USA on-line INC aforementioned tuesday it plan to office push on companysponsored give-and-take country or chaffer groups as office of the reality largest on-line overhaul bid to enlarge its revenue footborn beyond mainly subscriber fees,True,0.901693,0.12844103798351675
190,190,190,LABEL_2,4.476594730989312,british telecom sunday formally announced its agreement to acquire the rest of us long distance phone company mci communications creating a worldwide telecommunications powerhouse,LABEL_1,-4.131776768889134,British people telecom sunday formally announced its agreement to adopt the rest of us long distance phone troupe mci communications creating a worldwide telecommunications powerhouse,True,0.9897405,0.6880430849756438
191,191,191,LABEL_0,5.868251490958976,regulators are set to kick off a twopart plan to slash rates on overseas phone calls a move that could save american consumers and companies billions of dollars but ruffle the feathers of foreign governments,LABEL_1,-5.189989412718034,governor are circle to bitch off a twopart plan to slash rate on overseas speech sound speech sound a impress that could save american consumer and companies billions of buck but furbelow the feathers of foreign governments,True,0.9066055,0.3733575023343145
192,192,192,LABEL_1,2.620290606916707,pegged currencies are common in asia with its fondness for order and authoritarianism,LABEL_1,0.6109630153337329,peg currentness are green in asia with its partiality for order and authoritarianism,False,0.9482209,0.39832871551569504
193,193,193,LABEL_1,3.761807680726141,south koreas daewoo electronics staged a charm campaign on wednesday with newspaper advertisements after fierce criticism about its plans to buy stateowned lossmaking thomson multimedia,LABEL_1,3.368589707228688,Confederacy Korea daewoo electronics shit a magic spell run on wednesday with newspaper advertizing after tearing critique about its program to buy positowned lossmaking thomson multimedia,False,0.9669429,0.17797644045771208
194,194,194,LABEL_4,5.003273368787627,privatelyowned british investment bank robert fleming on wednesday announced increased pretax profits for the first half of the year but warned it would have to contend with some difficult markets in the second half,LABEL_2,2.121292329549308,privatelyowned British investing rely Henry Martyn Robert Alexander Fleming on wednesday harbinger increased pretax profits for the first one-half of the year but warned it would have to contend with some difficult markets in the second one-half,True,0.96999043,0.5843012847432387
195,195,195,LABEL_2,4.9775619377703535,lloyds tsb group britains largest retail bank has started an indepth review of business opportunities overseas its chief executive peter ellwood said on tuesday,LABEL_1,-4.03856195747767,Lloyd tsb mathematical chemical grouping Britain magnanimous retail rely has set forth an indepth critique of line chance abroad its chief executive peter ellwood said on tuesday,True,0.9731105,0.2988565156407745
196,196,196,LABEL_4,5.206729288405961,mutuallyowned life assurance company scottish amicable on friday rebuffed a takeover bid worth up to 14 billion pounds 23 billion from british retail banking group abbey national plc,LABEL_2,4.527583748852139,mutuallyowned liveliness assurance company scottish amicable on friday fight off a takeover bid worth up to 14 billion pounds 23 billion from british retail banking group abbey national plc,True,0.99473906,0.8043503119342873
197,197,197,LABEL_4,5.052970956200611,the 20 billion merger of mci communications corp and british telecommunications plc will create a supercarrier posing a potent threat to rivals in the us market place industry analysts said monday,LABEL_2,3.0178290380086628,the 20 billion unification of mci communications corp and british telecommunication plc will create a supercarrier posing a potent threat to rivals in the us market place industry analysts said monday,True,0.9986907,0.8232325806433648
198,198,198,LABEL_3,4.694006355367455,a hong kong human rights group reacted with scepticism on tuesday to chinas declaration that it would subscribe to a united nations human rights convention,LABEL_3,4.662944956018754,a hong kong man right field grouping oppose with agnosticism on tuesday to china annunciation that it would pledge to to a united nations man right field convention,False,0.9653549,0.19251614434393563
